Date,Market Cap,Volume,Open,Close
10/24/2015,"$4,176,382,825 ","$168,029,249 ",$282.96 ,$284.75 
10/23/2015,"$4,093,191,773 ","$130,573,070 ",$277.39 ,$282.96 
10/22/2015,"$4,035,872,004 ","$229,034,926 ",$273.57 ,$277.39 
10/21/2015,"$3,938,178,701 ","$201,630,915 ",$267.02 ,$273.57 
10/20/2015,"$3,985,078,068 ","$319,017,395 ",$270.27 ,$267.02 
10/19/2015,"$3,894,955,159 ","$224,715,634 ",$264.21 ,$270.27 
10/18/2015,"$3,864,772,726 ","$116,712,427 ",$262.23 ,$264.21 
10/17/2015,"$3,983,558,776 ","$271,593,081 ",$270.36 ,$262.23 
10/16/2015,"$3,864,938,757 ","$332,398,256 ",$262.37 ,$270.36 
10/15/2015,"$3,749,948,525 ","$207,297,258 ",$254.63 ,$262.37 
10/14/2015,"$3,720,285,701 ","$321,865,166 ",$252.70 ,$254.63 
10/13/2015,"$3,667,819,987 ","$164,455,688 ",$249.41 ,$252.70 
10/12/2015,"$3,611,362,597 ","$108,125,414 ",$245.57 ,$249.41 
10/11/2015,"$3,640,379,548 ","$79,268,222 ",$247.54 ,$245.57 
10/10/2015,"$3,607,756,619 ","$89,165,070 ",$245.32 ,$247.54 
10/9/2015,"$3,588,832,044 ","$109,153,977 ",$244.21 ,$245.32 
10/8/2015,"$3,569,664,084 ","$97,564,225 ",$242.90 ,$244.21 
10/7/2015,"$3,574,397,658 ","$121,587,413 ",$243.22 ,$242.90 
10/6/2015,"$3,621,402,164 ","$135,776,680 ",$246.44 ,$243.22 
10/5/2015,"$3,530,596,946 ","$107,434,380 ",$240.32 ,$246.44 
10/4/2015,"$3,505,203,182 ","$78,899,567 ",$238.66 ,$240.32 
10/3/2015,"$3,508,906,580 ","$73,353,042 ",$238.97 ,$238.66 
10/2/2015,"$3,482,919,072 ","$84,448,749 ",$237.26 ,$238.97 
10/1/2015,"$3,489,093,808 ","$72,356,987 ",$237.74 ,$237.26 
9/30/2015,"$3,463,401,139 ","$76,056,340 ",$236.05 ,$237.74 
9/29/2015,"$3,479,847,405 ","$115,160,471 ",$237.23 ,$236.05 
9/28/2015,"$3,508,852,289 ","$245,683,532 ",$239.28 ,$237.23 
9/27/2015,"$3,413,577,895 ","$75,776,527 ",$232.83 ,$239.28 
9/26/2015,"$3,437,534,062 ","$93,607,431 ",$234.53 ,$232.83 
9/25/2015,"$3,443,254,571 ","$115,435,785 ",$234.98 ,$234.53 
9/24/2015,"$3,426,856,523 ","$124,125,639 ",$233.93 ,$234.98 
9/23/2015,"$3,366,614,507 ","$53,526,673 ",$229.87 ,$233.93 
9/22/2015,"$3,365,879,385 ","$71,785,979 ",$229.88 ,$229.87 
9/21/2015,"$3,314,850,054 ","$36,795,276 ",$226.45 ,$229.88 
9/20/2015,"$3,375,670,111 ","$36,477,159 ",$230.66 ,$226.45 
9/19/2015,"$3,383,904,198 ","$39,022,088 ",$231.27 ,$230.66 
9/18/2015,"$3,399,002,107 ","$79,606,360 ",$232.35 ,$231.27 
9/17/2015,"$3,403,177,100 ","$54,594,106 ",$232.75 ,$232.35 
9/16/2015,"$3,340,446,395 ","$51,089,490 ",$228.46 ,$232.75 
9/15/2015,"$3,360,764,475 ","$58,562,863 ",$229.91 ,$228.46 
9/14/2015,"$3,364,179,590 ","$52,117,341 ",$230.21 ,$229.91 
9/13/2015,"$3,367,623,264 ","$46,253,457 ",$230.50 ,$230.21 
9/12/2015,"$3,431,133,648 ","$40,541,222 ",$234.91 ,$230.50 
9/11/2015,"$3,504,653,619 ","$44,294,574 ",$240.00 ,$234.91 
9/10/2015,"$3,485,799,693 ","$48,531,119 ",$238.78 ,$240.00 
9/9/2015,"$3,472,697,170 ","$55,993,048 ",$237.95 ,$238.78 
9/8/2015,"$3,553,698,013 ","$67,754,769 ",$243.56 ,$237.95 
9/7/2015,"$3,508,277,387 ","$50,336,413 ",$240.50 ,$243.56 
9/6/2015,"$3,487,336,313 ","$70,113,446 ",$239.13 ,$240.50 
9/5/2015,"$3,422,635,973 ","$58,712,579 ",$234.75 ,$239.13 
9/4/2015,"$3,353,296,685 ","$55,274,502 ",$230.05 ,$234.75 
9/3/2015,"$3,301,579,143 ","$43,765,322 ",$226.57 ,$230.05 
9/2/2015,"$3,331,062,657 ","$47,781,609 ",$228.64 ,$226.57 
9/1/2015,"$3,308,579,440 ","$61,479,340 ",$227.16 ,$228.64 
8/31/2015,"$3,350,144,206 ","$58,032,870 ",$230.08 ,$227.16 
8/30/2015,"$3,319,968,529 ","$54,615,312 ",$228.07 ,$230.08 
8/29/2015,"$3,324,950,575 ","$56,654,306 ",$228.47 ,$228.07 
8/28/2015,"$3,370,431,355 ","$95,134,719 ",$231.66 ,$228.47 
8/27/2015,"$3,243,160,211 ","$69,900,344 ",$222.97 ,$231.66 
8/26/2015,"$3,275,815,634 ","$144,278,490 ",$225.27 ,$222.97 
8/25/2015,"$3,217,665,292 ","$183,422,133 ",$221.33 ,$225.27 
8/24/2015,"$3,053,595,830 ","$139,379,271 ",$210.09 ,$221.33 
8/23/2015,"$3,302,029,053 ","$72,465,771 ",$227.25 ,$210.09 
8/22/2015,"$3,328,896,176 ","$102,329,840 ",$229.15 ,$227.25 
8/21/2015,"$3,374,233,145 ","$62,180,214 ",$232.33 ,$229.15 
8/20/2015,"$3,406,737,000 ","$99,655,605 ",$234.64 ,$232.33 
8/19/2015,"$3,279,919,634 ","$143,390,129 ",$225.96 ,$234.64 
8/18/2015,"$3,672,268,004 ","$49,833,134 ",$253.08 ,$225.96 
8/17/2015,"$3,729,475,807 ","$51,730,292 ",$257.06 ,$253.08 
8/16/2015,"$3,739,450,599 ","$55,868,004 ",$257.82 ,$257.06 
8/15/2015,"$3,777,139,797 ","$38,131,977 ",$260.48 ,$257.82 
8/14/2015,"$3,843,674,745 ","$61,280,619 ",$265.13 ,$260.48 
8/13/2015,"$3,821,420,844 ","$57,163,447 ",$263.66 ,$265.13 
8/12/2015,"$3,879,202,424 ","$73,043,602 ",$267.71 ,$263.66 
8/11/2015,"$3,909,600,812 ","$64,124,893 ",$269.87 ,$267.71 
8/10/2015,"$3,817,350,355 ","$60,783,290 ",$263.58 ,$269.87 
8/9/2015,"$3,811,337,989 ","$67,863,179 ",$264.34 ,$263.58 
8/8/2015,"$3,745,910,822 ","$80,056,217 ",$259.80 ,$264.34 
8/7/2015,"$4,015,651,480 ","$47,637,462 ",$278.51 ,$259.80 
8/6/2015,"$4,008,508,407 ","$41,914,108 ",$278.01 ,$278.51 
8/5/2015,"$4,057,353,078 ","$43,424,336 ",$281.40 ,$278.01 
8/4/2015,"$4,098,275,923 ","$48,308,761 ",$284.24 ,$281.40 
8/3/2015,"$4,063,535,809 ","$41,411,647 ",$281.83 ,$284.24 
8/2/2015,"$4,062,048,251 ","$46,165,537 ",$281.73 ,$281.83 
8/1/2015,"$4,047,265,066 ","$53,533,746 ",$280.70 ,$281.73 
7/31/2015,"$4,090,154,891 ","$63,971,591 ",$283.68 ,$280.70 
7/30/2015,"$4,135,724,833 ","$43,880,110 ",$286.84 ,$283.68 
7/29/2015,"$4,162,873,226 ","$52,624,701 ",$288.72 ,$286.84 
7/28/2015,"$4,238,912,997 ","$63,623,602 ",$293.99 ,$288.72 
7/27/2015,"$4,219,037,232 ","$63,540,197 ",$292.61 ,$293.99 
7/26/2015,"$4,205,901,558 ","$40,248,392 ",$291.70 ,$292.61 
7/25/2015,"$4,158,095,826 ","$54,859,995 ",$288.39 ,$291.70 
7/24/2015,"$4,158,911,305 ","$79,396,119 ",$288.44 ,$288.39 
7/23/2015,"$3,973,299,339 ","$34,164,577 ",$275.61 ,$288.44 
7/22/2015,"$3,980,470,592 ","$43,240,737 ",$276.18 ,$275.61 
7/21/2015,"$3,961,652,068 ","$43,239,135 ",$274.94 ,$276.18 
7/20/2015,"$3,993,823,954 ","$40,729,476 ",$277.25 ,$274.94 
7/19/2015,"$3,926,969,933 ","$26,896,010 ",$272.81 ,$277.25 
7/18/2015,"$3,951,120,257 ","$52,505,422 ",$274.48 ,$272.81 
7/17/2015,"$4,007,009,432 ","$60,573,487 ",$278.37 ,$274.48 
7/16/2015,"$3,981,564,979 ","$97,423,602 ",$276.68 ,$278.37 
7/15/2015,"$4,084,701,354 ","$52,932,168 ",$283.95 ,$276.68 
7/14/2015,"$4,122,384,618 ","$74,446,013 ",$286.67 ,$283.95 
7/13/2015,"$4,179,711,757 ","$130,058,767 ",$290.67 ,$286.67 
7/12/2015,"$4,459,352,693 ","$115,546,321 ",$310.19 ,$290.67 
7/11/2015,"$4,195,301,868 ","$114,394,387 ",$291.89 ,$310.19 
7/10/2015,"$4,095,521,056 ","$113,799,594 ",$285.02 ,$291.89 
7/9/2015,"$3,862,503,903 ","$75,940,632 ",$268.89 ,$285.02 
7/8/2015,"$3,871,966,451 ","$79,366,281 ",$269.61 ,$268.89 
7/7/2015,"$3,810,376,692 ","$64,748,934 ",$265.38 ,$269.61 
7/6/2015,"$3,855,533,498 ","$111,884,711 ",$268.60 ,$265.38 
7/5/2015,"$3,889,432,509 ","$96,139,966 ",$271.04 ,$268.60 
7/4/2015,"$3,736,024,266 ","$42,932,957 ",$260.42 ,$271.04 
7/3/2015,"$3,659,678,538 ","$42,339,289 ",$255.16 ,$260.42 
7/2/2015,"$3,651,410,105 ","$52,711,168 ",$254.65 ,$255.16 
7/1/2015,"$3,691,294,142 ","$68,104,998 ",$257.51 ,$254.65 
6/30/2015,"$3,760,650,013 ","$99,893,250 ",$262.41 ,$257.51 
6/29/2015,"$3,672,257,830 ","$73,197,757 ",$256.30 ,$262.41 
6/28/2015,"$3,557,369,716 ","$40,522,517 ",$248.35 ,$256.30 
6/27/2015,"$3,589,074,420 ","$49,080,095 ",$250.62 ,$248.35 
6/26/2015,"$3,471,728,541 ","$34,005,665 ",$242.48 ,$250.62 
6/25/2015,"$3,470,729,480 ","$34,244,051 ",$242.48 ,$242.48 
6/24/2015,"$3,442,040,366 ","$39,616,260 ",$240.54 ,$242.48 
6/23/2015,"$3,488,498,072 ","$37,387,508 ",$243.85 ,$240.54 
6/22/2015,"$3,536,683,170 ","$41,166,802 ",$247.28 ,$243.85 
6/21/2015,"$3,488,836,375 ","$26,531,885 ",$244.00 ,$247.28 
6/20/2015,"$3,492,955,383 ","$55,692,673 ",$245.48 ,$244.00 
6/19/2015,"$3,457,685,093 ","$60,767,656 ",$243.00 ,$245.48 
6/18/2015,"$3,536,733,401 ","$67,360,541 ",$248.55 ,$243.00 
6/17/2015,"$3,524,530,311 ","$100,630,046 ",$247.69 ,$248.55 
6/16/2015,"$3,564,086,481 ","$96,364,193 ",$250.47 ,$247.69 
6/15/2015,"$3,375,220,318 ","$46,839,294 ",$237.20 ,$250.47 
6/14/2015,"$3,324,945,179 ","$35,303,171 ",$233.67 ,$237.20 
6/13/2015,"$3,310,175,113 ","$29,012,321 ",$232.63 ,$233.67 
6/12/2015,"$3,280,122,726 ","$29,722,315 ",$230.52 ,$232.63 
6/11/2015,"$3,271,815,632 ","$28,833,233 ",$229.93 ,$230.52 
6/10/2015,"$3,258,552,455 ","$29,194,037 ",$229.00 ,$229.93 
6/9/2015,"$3,266,011,480 ","$36,746,856 ",$229.53 ,$229.00 
6/8/2015,"$3,254,270,843 ","$40,449,914 ",$228.70 ,$229.53 
6/7/2015,"$3,181,906,061 ","$24,133,822 ",$223.62 ,$228.70 
6/6/2015,"$3,205,714,609 ","$18,238,446 ",$225.29 ,$223.62 
6/5/2015,"$3,197,922,617 ","$32,252,692 ",$224.74 ,$225.29 
6/4/2015,"$3,189,861,690 ","$29,003,069 ",$224.17 ,$224.74 
6/3/2015,"$3,208,477,949 ","$30,472,196 ",$225.48 ,$224.17 
6/2/2015,"$3,212,024,675 ","$32,062,237 ",$225.74 ,$225.48 
6/1/2015,"$3,176,729,203 ","$43,602,265 ",$223.32 ,$225.74 
5/31/2015,"$3,266,430,207 ","$23,353,986 ",$229.68 ,$223.32 
5/30/2015,"$3,319,341,161 ","$31,403,745 ",$233.46 ,$229.68 
5/29/2015,"$3,369,940,317 ","$31,108,417 ",$237.07 ,$233.46 
5/28/2015,"$3,374,927,914 ","$26,801,090 ",$237.49 ,$237.07 
5/27/2015,"$3,370,470,121 ","$30,728,766 ",$237.23 ,$237.49 
5/26/2015,"$3,373,426,621 ","$30,268,983 ",$237.50 ,$237.23 
5/25/2015,"$3,371,792,793 ","$30,834,563 ",$237.44 ,$237.50 
5/24/2015,"$3,424,926,508 ","$29,761,666 ",$241.24 ,$237.44 
5/23/2015,"$3,392,690,898 ","$47,757,593 ",$239.03 ,$241.24 
5/22/2015,"$3,419,033,119 ","$54,518,479 ",$240.94 ,$239.03 
5/21/2015,"$3,326,079,679 ","$27,373,180 ",$235.42 ,$240.94 
5/20/2015,"$3,306,688,656 ","$28,778,007 ",$234.05 ,$235.42 
5/19/2015,"$3,276,971,295 ","$31,085,022 ",$231.94 ,$234.05 
5/18/2015,"$3,284,474,809 ","$33,772,802 ",$232.48 ,$231.94 
5/17/2015,"$3,335,463,663 ","$24,401,603 ",$236.08 ,$232.48 
5/16/2015,"$3,333,957,591 ","$26,856,157 ",$235.98 ,$236.08 
5/15/2015,"$3,348,265,270 ","$39,256,136 ",$236.99 ,$235.98 
5/14/2015,"$3,344,213,288 ","$56,975,126 ",$236.70 ,$236.99 
5/13/2015,"$3,326,910,420 ","$50,100,818 ",$235.48 ,$236.70 
5/12/2015,"$3,412,239,399 ","$60,882,938 ",$241.52 ,$235.48 
5/11/2015,"$3,416,925,739 ","$70,787,411 ",$241.85 ,$241.52 
5/10/2015,"$3,384,490,103 ","$67,810,640 ",$239.55 ,$241.85 
5/9/2015,"$3,412,425,892 ","$79,529,082 ",$241.53 ,$239.55 
5/8/2015,"$3,442,447,010 ","$79,882,346 ",$243.66 ,$241.53 
5/7/2015,"$3,346,205,371 ","$74,887,945 ",$236.85 ,$243.66 
5/6/2015,"$3,246,886,599 ","$70,623,214 ",$229.82 ,$236.85 
5/5/2015,"$3,334,246,892 ","$71,871,894 ",$236.00 ,$229.82 
5/4/2015,"$3,375,292,446 ","$84,138,463 ",$238.97 ,$236.00 
5/3/2015,"$3,387,421,698 ","$86,630,763 ",$239.88 ,$238.97 
5/2/2015,"$3,319,854,339 ","$61,431,426 ",$235.16 ,$239.88 
5/1/2015,"$3,284,896,594 ","$74,708,331 ",$232.74 ,$235.16 
4/30/2015,"$3,333,116,827 ","$103,785,827 ",$236.22 ,$232.74 
4/29/2015,"$3,188,139,665 ","$56,781,694 ",$226.00 ,$236.22 
4/28/2015,"$3,182,408,230 ","$71,643,965 ",$225.64 ,$226.00 
4/27/2015,"$3,222,813,920 ","$95,409,417 ",$228.57 ,$225.64 
4/26/2015,"$3,080,176,877 ","$96,999,964 ",$218.51 ,$228.57 
4/25/2015,"$3,184,369,640 ","$58,830,427 ",$225.96 ,$218.51 
4/24/2015,"$3,254,290,910 ","$73,282,646 ",$230.99 ,$225.96 
4/23/2015,"$3,312,571,610 ","$55,130,032 ",$235.17 ,$230.99 
4/22/2015,"$3,292,205,019 ","$72,515,583 ",$233.78 ,$235.17 
4/21/2015,"$3,304,071,909 ","$80,763,825 ",$234.69 ,$233.78 
4/20/2015,"$3,157,115,506 ","$63,561,423 ",$224.31 ,$234.69 
4/19/2015,"$3,133,241,392 ","$58,633,108 ",$222.68 ,$224.31 
4/18/2015,"$3,136,367,732 ","$70,165,374 ",$222.95 ,$222.68 
4/17/2015,"$3,127,985,666 ","$101,386,584 ",$222.42 ,$222.95 
4/16/2015,"$3,205,775,570 ","$88,471,193 ",$228.00 ,$222.42 
4/15/2015,"$3,134,965,195 ","$71,588,917 ",$223.02 ,$228.00 
4/14/2015,"$3,063,792,223 ","$109,539,415 ",$218.00 ,$223.02 
4/13/2015,"$3,146,530,900 ","$87,796,699 ",$223.95 ,$218.00 
4/12/2015,"$3,309,551,886 ","$62,271,722 ",$235.74 ,$223.95 
4/11/2015,"$3,319,540,688 ","$87,635,000 ",$236.45 ,$235.74 
4/10/2015,"$3,292,518,276 ","$110,710,603 ",$234.53 ,$236.45 
4/9/2015,"$3,413,570,472 ","$93,749,435 ",$243.20 ,$234.53 
4/8/2015,"$3,427,768,045 ","$106,548,662 ",$244.27 ,$243.20 
4/7/2015,"$3,551,882,234 ","$88,508,043 ",$253.21 ,$244.27 
4/6/2015,"$3,582,471,422 ","$83,832,524 ",$255.42 ,$253.21 
4/5/2015,"$3,641,795,730 ","$82,969,309 ",$259.71 ,$255.42 
4/4/2015,"$3,551,247,974 ","$63,959,131 ",$253.32 ,$259.71 
4/3/2015,"$3,554,522,140 ","$94,243,302 ",$253.62 ,$253.32 
4/2/2015,"$3,535,619,145 ","$95,206,093 ",$252.34 ,$253.62 
4/1/2015,"$3,456,621,445 ","$78,230,800 ",$246.78 ,$252.34 
3/31/2015,"$3,403,299,618 ","$76,545,513 ",$243.27 ,$246.78 
3/30/2015,"$3,449,082,801 ","$96,641,741 ",$246.54 ,$243.27 
3/29/2015,"$3,384,336,376 ","$84,472,856 ",$241.91 ,$246.54 
3/28/2015,"$3,526,137,496 ","$82,125,759 ",$252.05 ,$241.91 
3/27/2015,"$3,457,360,134 ","$90,325,941 ",$247.15 ,$252.05 
3/26/2015,"$3,462,026,773 ","$148,675,593 ",$247.56 ,$247.15 
3/25/2015,"$3,443,109,528 ","$175,875,958 ",$246.27 ,$247.56 
3/24/2015,"$3,426,730,126 ","$153,991,184 ",$245.17 ,$246.27 
3/23/2015,"$3,717,118,257 ","$73,040,650 ",$266.03 ,$245.17 
3/22/2015,"$3,740,905,134 ","$51,503,307 ",$267.80 ,$266.03 
3/21/2015,"$3,623,906,198 ","$54,148,215 ",$259.49 ,$267.80 
3/20/2015,"$3,642,718,765 ","$59,404,465 ",$260.91 ,$259.49 
3/19/2015,"$3,629,235,646 ","$133,194,355 ",$260.00 ,$260.91 
3/18/2015,"$3,566,978,131 ","$123,648,768 ",$255.61 ,$260.00 
3/17/2015,"$3,967,004,055 ","$50,540,131 ",$284.35 ,$255.61 
3/16/2015,"$4,046,186,763 ","$60,818,266 ",$290.10 ,$284.35 
3/15/2015,"$3,977,863,689 ","$32,203,957 ",$285.26 ,$290.10 
3/14/2015,"$3,924,198,781 ","$63,244,192 ",$281.49 ,$285.26 
3/13/2015,"$4,014,523,121 ","$67,739,327 ",$288.04 ,$281.49 
3/12/2015,"$4,095,470,764 ","$65,277,496 ",$293.92 ,$288.04 
3/11/2015,"$4,122,115,212 ","$73,794,326 ",$295.96 ,$293.92 
3/10/2015,"$4,043,022,165 ","$129,285,348 ",$290.31 ,$295.96 
3/9/2015,"$4,027,806,172 ","$111,062,141 ",$289.30 ,$290.31 
3/8/2015,"$3,821,054,906 ","$45,050,575 ",$274.58 ,$289.30 
3/7/2015,"$3,834,877,371 ","$50,059,695 ",$275.58 ,$274.58 
3/6/2015,"$3,788,784,931 ","$74,704,492 ",$272.34 ,$275.58 
3/5/2015,"$3,822,334,890 ","$98,543,018 ",$274.83 ,$272.34 
3/4/2015,"$3,796,353,843 ","$119,553,920 ",$273.02 ,$274.83 
3/3/2015,"$3,901,083,285 ","$128,754,966 ",$280.62 ,$273.02 
3/2/2015,"$3,751,796,695 ","$93,658,289 ",$269.96 ,$280.62 
3/1/2015,"$3,580,465,594 ","$58,106,060 ",$257.71 ,$269.96 
2/28/2015,"$3,522,504,179 ","$85,884,430 ",$253.60 ,$257.71 
2/27/2015,"$3,525,782,547 ","$137,186,495 ",$253.90 ,$253.60 
2/26/2015,"$3,278,687,400 ","$44,991,045 ",$236.17 ,$253.90 
2/25/2015,"$3,294,575,196 ","$57,584,610 ",$237.38 ,$236.17 
2/24/2015,"$3,312,404,143 ","$58,732,103 ",$238.73 ,$237.38 
2/23/2015,"$3,303,312,137 ","$61,755,699 ",$238.13 ,$238.73 
2/22/2015,"$3,266,702,003 ","$74,180,476 ",$235.55 ,$238.13 
2/21/2015,"$3,384,954,727 ","$64,143,296 ",$244.15 ,$235.55 
2/20/2015,"$3,383,185,376 ","$80,482,172 ",$244.08 ,$244.15 
2/19/2015,"$3,329,826,479 ","$71,396,085 ",$240.30 ,$244.08 
2/18/2015,"$3,250,184,845 ","$88,821,472 ",$234.62 ,$240.30 
2/17/2015,"$3,357,729,670 ","$121,468,768 ",$242.46 ,$234.62 
2/16/2015,"$3,266,299,220 ","$128,976,205 ",$235.92 ,$242.46 
2/15/2015,"$3,224,923,704 ","$199,965,388 ",$233.00 ,$235.92 
2/14/2015,"$3,584,044,453 ","$165,435,434 ",$259.01 ,$233.00 
2/13/2015,"$3,260,249,205 ","$137,045,816 ",$235.68 ,$259.01 
2/12/2015,"$3,070,809,845 ","$51,632,481 ",$222.04 ,$235.68 
2/11/2015,"$3,029,418,429 ","$65,150,874 ",$219.10 ,$222.04 
2/10/2015,"$3,049,996,660 ","$66,708,974 ",$220.65 ,$219.10 
2/9/2015,"$3,041,547,651 ","$79,154,588 ",$220.09 ,$220.65 
2/8/2015,"$3,079,497,925 ","$76,979,240 ",$222.91 ,$220.09 
2/7/2015,"$3,138,151,161 ","$80,694,160 ",$227.21 ,$222.91 
2/6/2015,"$3,072,075,447 ","$88,164,947 ",$222.49 ,$227.21 
2/5/2015,"$2,994,172,300 ","$74,142,168 ",$216.91 ,$222.49 
2/4/2015,"$3,109,175,682 ","$83,155,505 ",$225.31 ,$216.91 
2/3/2015,"$3,117,998,019 ","$135,790,232 ",$226.01 ,$225.31 
2/2/2015,"$3,310,466,195 ","$108,043,831 ",$240.02 ,$226.01 
2/1/2015,"$3,119,897,131 ","$100,844,154 ",$226.27 ,$240.02 
1/31/2015,"$3,005,342,179 ","$92,459,196 ",$218.02 ,$226.27 
1/30/2015,"$3,150,704,414 ","$105,832,533 ",$228.64 ,$218.02 
1/29/2015,"$3,203,612,158 ","$161,971,566 ",$232.53 ,$228.64 
1/27/2015,"$3,568,728,002 ","$339,951,745 ",$259.24 ,$232.53 
1/26/2015,"$3,734,336,331 ","$401,755,947 ",$271.29 ,$259.24 
1/25/2015,"$3,493,324,596 ","$142,426,845 ",$253.84 ,$271.29 
1/24/2015,"$3,413,521,852 ","$134,933,345 ",$248.10 ,$253.84 
1/23/2015,"$3,203,686,664 ","$126,038,219 ",$232.90 ,$248.10 
1/22/2015,"$3,191,202,338 ","$151,229,886 ",$232.04 ,$232.90 
1/21/2015,"$3,080,429,687 ","$99,166,469 ",$224.05 ,$232.04 
1/20/2015,"$2,893,626,589 ","$94,312,138 ",$210.51 ,$224.05 
1/19/2015,"$2,948,379,299 ","$105,545,327 ",$214.55 ,$210.51 
1/18/2015,"$2,871,292,169 ","$118,664,233 ",$208.99 ,$214.55 
1/17/2015,"$2,740,019,366 ","$106,431,481 ",$199.49 ,$208.99 
1/16/2015,"$2,826,188,131 ","$176,217,465 ",$205.82 ,$199.49 
1/15/2015,"$2,890,521,923 ","$257,637,517 ",$210.56 ,$205.82 
1/14/2015,"$2,362,639,550 ","$236,006,921 ",$172.15 ,$210.56 
1/13/2015,"$3,038,251,389 ","$215,752,220 ",$221.44 ,$172.15 
1/12/2015,"$3,681,154,854 ","$78,982,215 ",$268.35 ,$221.44 
1/11/2015,"$3,664,201,454 ","$73,256,738 ",$267.18 ,$268.35 
1/10/2015,"$3,763,909,200 ","$92,683,836 ",$274.53 ,$267.18 
1/9/2015,"$3,968,992,614 ","$83,478,400 ",$289.57 ,$274.53 
1/8/2015,"$3,897,824,162 ","$86,570,544 ",$284.45 ,$289.57 
1/7/2015,"$4,053,238,742 ","$110,674,233 ",$295.87 ,$284.45 
1/6/2015,"$3,908,408,221 ","$97,002,896 ",$285.37 ,$295.87 
1/5/2015,"$3,740,880,427 ","$155,038,125 ",$273.22 ,$285.37 
1/4/2015,"$3,571,639,781 ","$205,500,149 ",$260.94 ,$273.22 
1/3/2015,"$3,921,358,112 ","$118,778,941 ",$286.57 ,$260.94 
1/2/2015,"$4,301,448,335 ","$38,855,906 ",$314.45 ,$286.57 
1/1/2015,"$4,293,958,347 ","$46,999,364 ",$313.99 ,$314.45 
12/31/2014,"$4,338,943,850 ","$71,036,111 ",$317.38 ,$313.99 
12/30/2014,"$4,237,996,981 ","$71,609,763 ",$310.08 ,$317.38 
12/29/2014,"$4,271,645,364 ","$99,471,184 ",$312.63 ,$310.08 
12/28/2014,"$4,322,768,587 ","$67,051,620 ",$316.49 ,$312.63 
12/27/2014,"$4,295,536,139 ","$145,862,961 ",$314.57 ,$316.49 
12/26/2014,"$4,473,844,614 ","$93,256,490 ",$327.72 ,$314.57 
12/25/2014,"$4,342,234,118 ","$75,362,825 ",$318.17 ,$327.72 
12/24/2014,"$4,395,934,388 ","$37,974,792 ",$322.19 ,$318.17 
12/23/2014,"$4,555,334,102 ","$58,571,793 ",$333.97 ,$322.19 
12/22/2014,"$4,498,284,260 ","$51,126,867 ",$329.89 ,$333.97 
12/21/2014,"$4,353,792,202 ","$58,024,786 ",$319.50 ,$329.89 
12/20/2014,"$4,480,153,982 ","$64,328,494 ",$328.77 ,$319.50 
12/19/2014,"$4,326,569,824 ","$60,607,669 ",$317.54 ,$328.77 
12/18/2014,"$4,219,673,039 ","$90,976,236 ",$309.77 ,$317.54 
12/17/2014,"$4,342,046,796 ","$76,239,460 ",$318.83 ,$309.77 
12/16/2014,"$4,473,187,530 ","$71,798,679 ",$328.53 ,$318.83 
12/15/2014,"$4,690,951,072 ","$30,644,201 ",$344.62 ,$328.53 
12/14/2014,"$4,764,706,151 ","$44,354,135 ",$350.13 ,$344.62 
12/13/2014,"$4,727,528,507 ","$38,735,004 ",$347.48 ,$350.13 
12/12/2014,"$4,780,796,277 ","$50,698,218 ",$351.50 ,$347.48 
12/11/2014,"$4,717,173,182 ","$118,502,899 ",$346.91 ,$351.50 
12/10/2014,"$4,716,905,099 ","$59,696,951 ",$346.98 ,$346.91 
12/9/2014,"$4,769,269,438 ","$88,924,870 ",$350.93 ,$346.98 
12/8/2014,"$4,910,799,207 ","$66,593,742 ",$361.43 ,$350.93 
12/7/2014,"$5,086,108,462 ","$38,514,375 ",$374.45 ,$361.43 
12/6/2014,"$5,074,368,104 ","$48,428,934 ",$373.67 ,$374.45 
12/5/2014,"$5,109,881,265 ","$57,857,463 ",$376.38 ,$373.67 
12/4/2014,"$4,997,777,245 ","$62,639,548 ",$368.23 ,$376.38 
12/3/2014,"$5,076,166,197 ","$74,772,913 ",$374.10 ,$368.23 
12/2/2014,"$5,173,729,066 ","$66,841,251 ",$381.38 ,$374.10 
12/1/2014,"$5,146,696,229 ","$64,120,831 ",$379.49 ,$381.38 
11/30/2014,"$5,104,546,201 ","$74,926,944 ",$376.47 ,$379.49 
11/29/2014,"$5,082,659,949 ","$100,952,561 ",$374.96 ,$376.47 
11/28/2014,"$5,108,072,425 ","$91,254,233 ",$376.95 ,$374.96 
11/27/2014,"$4,991,429,534 ","$70,974,036 ",$368.45 ,$376.95 
11/26/2014,"$4,953,852,407 ","$92,282,204 ",$365.77 ,$368.45 
11/25/2014,"$5,080,998,638 ","$115,570,302 ",$375.25 ,$365.77 
11/24/2014,"$5,113,527,167 ","$116,848,548 ",$377.74 ,$375.25 
11/23/2014,"$4,963,794,289 ","$71,063,869 ",$366.78 ,$377.74 
11/22/2014,"$4,756,418,768 ","$68,856,355 ",$351.55 ,$366.78 
11/21/2014,"$4,725,799,745 ","$100,624,478 ",$349.39 ,$351.55 
11/20/2014,"$4,805,825,478 ","$93,722,502 ",$355.39 ,$349.39 
11/19/2014,"$5,093,942,323 ","$84,367,865 ",$376.79 ,$355.39 
11/18/2014,"$5,066,663,713 ","$109,440,633 ",$374.87 ,$376.79 
11/17/2014,"$5,200,788,045 ","$152,824,089 ",$384.90 ,$374.87 
